Titulo,Subtitulo,Precio,Calificacion,Cat_anfitrion
Habitación en Barcelona,Quédate con Augusto|Quédate con Augusto | Habitación doble bien ubicada | 6 – 11 de ene|6 – 11 de ene,S/190 |noche|S/190 por noche,Calificación promedio: 4.63 de 5| 144 reseñas|4.63 (144),
Habitación en Barcelona,"Quédate con Enrique|Quédate con Enrique|Dibujante técnico|,| · Dibujante técnico | Yoga-room ""Lord Buddha"", silenciosa y limpia | 3 – 8 de ene|3 – 8 de ene",S/213 |S/179 |noche|S/179 por noche| precio original S/213,Calificación promedio: 4.95 de 5| 95 reseñas|4.95 (95),Favorito entre huéspedes|Favorito entre huéspedes
Habitación en Hospitalet de Llobregat,"Quédate con Marta|Quédate con Marta|Adams|,| · Adams | Familiar, deportistas, divertido | 2 – 7 de ene|2 – 7 de ene",S/123 |noche|S/123 por noche,Calificación promedio: 4.97 de 5| 35 reseñas|4.97 (35),Favorito entre huéspedes|Favorito entre huéspedes
Habitación en Barcelona,Quédate con Sabrina|Quédate con Sabrina | Habitación Individual en el Born | 2 – 7 de ene|2 – 7 de ene,S/236 |noche|S/236 por noche,Calificación promedio: 4.92 de 5| 38 reseñas|4.92 (38),Favorito entre huéspedes|Favorito entre huéspedes
Habitación en Barcelona,Quédate con Kristina|Quédate con Kristina | Bal4 Habitación doble | 22 – 27 de ene|22 – 27 de ene,S/215 |noche|S/215 por noche,Lugar para hospedarse|Novedad,
Habitación en Barcelona,Quédate con Ekaterina|Quédate con Ekaterina | Departamento a 15 minutos del centro. | 2 – 7 de ene|2 – 7 de ene,S/160 |noche|S/160 por noche,Calificación promedio: 4.83 de 5| 163 reseñas|4.83 (163),Superanfitrión|Superanfitrión
Habitación en Barcelona,Quédate con Kristina|Quédate con Kristina | Fl1 Habitacion con 2 camas | 4 – 9 de ene|4 – 9 de ene,S/208 |S/140 |noche|S/140 por noche| precio original S/208,Lugar para hospedarse|Novedad,
Habitación en Barcelona,Quédate con Aksana|Quédate con Aksana | NB5 Habitación individual | 1 – 6 de ene|1 – 6 de ene,S/150 |noche|S/150 por noche,,
Habitación en Barcelona,"Quédate con Joan|Quédate con Joan|Anfitrionando desde hace 6 años|,| · Anfitrionando desde hace 6 años | Bonita habitación muy bien ubicado, además de RAMBLAS!!! | 13 – 18 de ene|13 – 18 de ene",S/186 |noche|S/186 por noche,Calificación promedio: 4.74 de 5| 72 reseñas|4.74 (72),Favorito entre huéspedes|Favorito entre huéspedes
Apartamento en Hospitalet de Llobregat,NUEVA-CAMPO NOU BARÇA-FIRA -TREN ST.-STUDIO «PARÍS» | Cancelación gratuita|Cancelación gratuita | 2 – 7 de ene|2 – 7 de ene,S/312 |noche|S/312 por noche,Calificación promedio: 4.75 de 5| 167 reseñas|4.75 (167),
Apartamento en Barcelona,"DECORACIÓN INCREÍBLE, MEJOR UBICACIÓN. | 3 camas|3 camas | 14 – 19 de ene|14 – 19 de ene",S/433 |noche|S/433 por noche,Calificación promedio: 4.78 de 5| 179 reseñas|4.78 (179),Superanfitrión|Superanfitrión
Habitación en Barcelona,Quédate con Kristina|Quédate con Kristina | Arg5 Habitacion doble estándar | 2 – 7 de ene|2 – 7 de ene,S/235 |S/183 |noche|S/183 por noche| precio original S/235,Calificación promedio: 4.67 de 5| 3 reseñas|4.67 (3),
Habitación en Barcelona,"Quédate con Aitor|Quédate con Aitor|Finanzas|,| · Finanzas | Hermosa habitación doble con balcón en el centro | 8 – 13 de ene|8 – 13 de ene",S/307 |S/260 |noche|S/260 por noche| precio original S/307,Calificación promedio: 4.81 de 5| 345 reseñas|4.81 (345),Superanfitrión|Superanfitrión
Habitación en Barcelona,"Quédate con Ananke|Quédate con Ananke|Editor de videos|,| · Editor de videos | Habitación Privada en Sants-Montjuic | 2 – 7 de ene|2 – 7 de ene",S/236 |noche|S/236 por noche,Calificación promedio: 4.85 de 5| 103 reseñas|4.85 (103),Favorito entre huéspedes|Favorito entre huéspedes
Habitación en Barcelona,"Quédate con Sasha|Quédate con Sasha|Servicio de atención al cliente|,| · Servicio de atención al cliente | Habitación doble y azotea privada en Barcelona | 2 – 7 de ene|2 – 7 de ene",S/347 |S/239 |noche|S/239 por noche| precio original S/347,Calificación promedio: 4.8 de 5| 129 reseñas|4.8 (129),Superanfitrión|Superanfitrión
Apartamento en Barcelona,Estudio Estándar | 2 camas|2 camas | 4 – 9 de ene|4 – 9 de ene,S/339 |noche|S/339 por noche,Calificación promedio: 4.42 de 5| 83 reseñas|4.42 (83),
Apartamento en Calafell,"APARTAMENTO a 75 metros de Calafell Beach, GRAN TERRAZA y APARCAMIENTO | 1 cama matrimonial|1 cama matrimonial | 24 – 29 de ene|24 – 29 de ene",S/193 |noche|S/193 por noche,Calificación promedio: 4.97 de 5| 107 reseñas|4.97 (107),Favorito entre huéspedes|Favorito entre huéspedes
Habitación en Barcelona,"Quédate con Giulia|Quédate con Giulia|Anfitrionando desde hace 5 años|,| · Anfitrionando desde hace 5 años | Una habitación linda y acogedora en Barcelona | 6 – 11 de ene|6 – 11 de ene",S/186 |noche|S/186 por noche,Calificación promedio: 4.88 de 5| 17 reseñas|4.88 (17),Favorito entre huéspedes|Favorito entre huéspedes
Habitación en Barcelona,"Quédate con Iggy|Quédate con Iggy|Cineasta|,| · Cineasta | Hermosa habitación doble en medio del Barri Gòtic | 1 – 6 de ene|1 – 6 de ene",S/327 |S/236 |noche|S/236 por noche| precio original S/327,Calificación promedio: 4.64 de 5| 118 reseñas|4.64 (118),
Habitación en Barcelona,"Quédate con Guido|Quédate con Guido|Arquitecto|,| · Arquitecto | Habitación doble con baño privado | 12 – 17 de ene|12 – 17 de ene",S/303 |S/276 |noche|S/276 por noche| precio original S/303,Calificación promedio: 4.83 de 5| 12 reseñas|4.83 (12),Superanfitrión|Superanfitrión
Habitación en Barcelona,Quédate con Maria|Quédate con Maria | Habitación doble privada | 13 – 18 de ene|13 – 18 de ene,S/179 |noche|S/179 por noche,Calificación promedio: 4.77 de 5| 110 reseñas|4.77 (110),Superanfitrión|Superanfitrión
Apartamento en Barcelona,"Nuevo, con estilo. Tranquilo y al lado del metro | 3 camas matrimoniales|3 camas matrimoniales | 9 – 14 de ene|9 – 14 de ene",S/456 |S/377 |noche|S/377 por noche| precio original S/456,Calificación promedio: 4.82 de 5| 87 reseñas|4.82 (87),Superanfitrión|Superanfitrión
Habitación en Barcelona,Quédate con Maria|Quédate con Maria | Habitación doble privada | 13 – 18 de ene|13 – 18 de ene,S/179 |noche|S/179 por noche,Calificación promedio: 4.77 de 5| 110 reseñas|4.77 (110),Superanfitrión|Superanfitrión
Apartamento en Barcelona,Piso cerca de la Sagrada Familia y Gracia | 2 camas|2 camas | 11 – 16 de ene|11 – 16 de ene,S/409 |noche|S/409 por noche,Calificación promedio: 4.54 de 5| 359 reseñas|4.54 (359),
Habitación en Hospitalet de Llobregat,"Quédate con Andrés|Quédate con Andrés|Artes escénicas|,| · Artes escénicas | Habitación cómoda, luminosa, zona Sants y Camp Nou | 1 – 6 de ene|1 – 6 de ene",S/213 |noche|S/213 por noche,Calificación promedio: 4.91 de 5| 45 reseñas|4.91 (45),Favorito entre huéspedes|Favorito entre huéspedes
Habitación en Barcelona,"Quédate con Jorge|Quédate con Jorge|Hostelería|,| · Hostelería | Amplia y cómoda habitación. | 2 – 7 de ene|2 – 7 de ene",S/246 |noche|S/246 por noche,Calificación promedio: 5.0 de 5| 43 reseñas|5.0 (43),Favorito entre huéspedes|Favorito entre huéspedes
Habitación en Barcelona,Quédate con Aksana|Quédate con Aksana | NV5 Habitación Doble con balcón | 9 – 14 de ene|9 – 14 de ene,S/183 |noche|S/183 por noche,Calificación promedio: 4.71 de 5| 7 reseñas|4.71 (7),
Habitación en Barcelona,"Quédate con Stefano|Quédate con Stefano|Autónomo/autónoma|,| · Autónomo/autónoma | Habitación doble soleada a 50 metros junto al mar. | 5 – 10 de ene|5 – 10 de ene",S/213 |S/188 |noche|S/188 por noche| precio original S/213,Calificación promedio: 4.31 de 5| 153 reseñas|4.31 (153),
Apartamento en Barcelona,¡Acogedor y soleado! El corazón de Barcelona. | Cancelación gratuita|Cancelación gratuita | 11 – 16 de ene|11 – 16 de ene,S/294 |noche|S/294 por noche,Calificación promedio: 4.43 de 5| 35 reseñas|4.43 (35),
Apartamento en Barcelona,Cómodo apartamento de 2 habitaciones | 3 camas|3 camas | 19 – 24 de ene|19 – 24 de ene,S/490 |S/417 |noche|S/417 por noche| precio original S/490,Calificación promedio: 4.67 de 5| 9 reseñas|4.67 (9),
Apartamento en Barcelona,Nordic Apartment Sagrada Familia. | 2 camas matrimoniales|2 camas matrimoniales | 6 – 11 de ene|6 – 11 de ene,S/431 |noche|S/431 por noche,Calificación promedio: 4.73 de 5| 430 reseñas|4.73 (430),
Apartamento en Barcelona,Traje monumental. | 1 cama|1 cama | 3 – 8 de ene|3 – 8 de ene,S/475 |S/393 |noche|S/393 por noche| precio original S/475,Calificación promedio: 5.0 de 5| 7 reseñas|5.0 (7),Favorito entre huéspedes|Favorito entre huéspedes
Habitación en Barcelona,Quédate con Diana Marcela|Quédate con Diana Marcela | Habitación pequeña y confortable. Buena ubicación | 2 – 7 de ene|2 – 7 de ene,S/210 |S/189 |noche|S/189 por noche| precio original S/210,Calificación promedio: 4.79 de 5| 38 reseñas|4.79 (38),Superanfitrión|Superanfitrión
Condo en Barcelona,Apartamento ecléctico colonial Soho | 2 camas|2 camas | 9 – 14 de ene|9 – 14 de ene,S/408 |noche|S/408 por noche,Calificación promedio: 4.47 de 5| 342 reseñas|4.47 (342),Superanfitrión|Superanfitrión
Apartamento en Barcelona,"Estudia en el centro, en Gracia | 1 cama matrimonial|1 cama matrimonial | 6 – 11 de ene|6 – 11 de ene",S/377 |noche|S/377 por noche,Calificación promedio: 4.68 de 5| 207 reseñas|4.68 (207),
Habitación en Barcelona,"Quédate con Danny|Quédate con Danny|Anfitrionando desde hace 5 años|,| · Anfitrionando desde hace 5 años | loft privado no habitación compartida ramblas cerca de la playa | 6 – 11 de ene|6 – 11 de ene",S/263 |noche|S/263 por noche,Calificación promedio: 4.41 de 5| 22 reseñas|4.41 (22),
Apartamento en Barcelona,Apartamento ParkGüell.Idealfamilias | Cancelación gratuita|Cancelación gratuita | 23 – 28 de ene|23 – 28 de ene,S/473 |noche|S/473 por noche,Calificación promedio: 4.81 de 5| 362 reseñas|4.81 (362),Favorito entre huéspedes|Favorito entre huéspedes
Habitación en Barcelona,Quédate con Elsa Marina|Quédate con Elsa Marina | Aquí como en casa | 1 – 6 de ene|1 – 6 de ene,S/358 |S/236 |noche|S/236 por noche| precio original S/358,Calificación promedio: 4.79 de 5| 111 reseñas|4.79 (111),Superanfitrión|Superanfitrión
Habitación en Hospitalet de Llobregat,"Quédate con Ignacio|Quédate con Ignacio|Trabajador por cuenta propia|,| · Trabajador por cuenta propia | Habitación Amaya 1 | 6 – 11 de ene|6 – 11 de ene",S/205 |noche|S/205 por noche,Calificación promedio: 4.91 de 5| 66 reseñas|4.91 (66),Favorito entre huéspedes|Favorito entre huéspedes
Habitación en Barcelona,"Quédate con Danny|Quédate con Danny|Anfitrionando desde hace 5 años|,| · Anfitrionando desde hace 5 años | loft privado no habitación compartida ramblas cerca de la playa | 6 – 11 de ene|6 – 11 de ene",S/263 |noche|S/263 por noche,Calificación promedio: 4.41 de 5| 22 reseñas|4.41 (22),
Apartamento en Barcelona,"Estudia en el centro, en Gracia | 1 cama matrimonial|1 cama matrimonial | 6 – 11 de ene|6 – 11 de ene",S/377 |noche|S/377 por noche,Calificación promedio: 4.68 de 5| 207 reseñas|4.68 (207),
Apartamento en Barcelona,Apartamento ParkGüell.Idealfamilias | Cancelación gratuita|Cancelación gratuita | 23 – 28 de ene|23 – 28 de ene,S/473 |noche|S/473 por noche,Calificación promedio: 4.81 de 5| 362 reseñas|4.81 (362),Favorito entre huéspedes|Favorito entre huéspedes
Habitación en Barcelona,Quédate con Elsa Marina|Quédate con Elsa Marina | Aquí como en casa | 1 – 6 de ene|1 – 6 de ene,S/358 |S/236 |noche|S/236 por noche| precio original S/358,Calificación promedio: 4.79 de 5| 111 reseñas|4.79 (111),Superanfitrión|Superanfitrión
Habitación en Barcelona,"Quédate con Iggy|Quédate con Iggy|Cineasta|,| · Cineasta | Impresionante habitación privada en el Barrio Gótico | 6 – 11 de ene|6 – 11 de ene",S/324 |S/236 |noche|S/236 por noche| precio original S/324,Calificación promedio: 4.7 de 5| 128 reseñas|4.7 (128),
Habitación en Hospitalet de Llobregat,"Quédate con Ignacio|Quédate con Ignacio|Trabajador por cuenta propia|,| · Trabajador por cuenta propia | Habitación Amaya 1 | 6 – 11 de ene|6 – 11 de ene",S/205 |noche|S/205 por noche,Calificación promedio: 4.91 de 5| 66 reseñas|4.91 (66),Favorito entre huéspedes|Favorito entre huéspedes
Habitación en Barcelona,"Quédate con Maxi BCN|Quédate con Maxi BCN|Anfitrionando desde hace 7 años|,| · Anfitrionando desde hace 7 años | Mercado de la Boquería Habitación espaciosa privada | 6 – 11 de ene|6 – 11 de ene",S/277 |noche|S/277 por noche,Calificación promedio: 4.7 de 5| 191 reseñas|4.7 (191),Superanfitrión|Superanfitrión
Habitación en Hospitalet de Llobregat,"Quédate con Conxa|Quédate con Conxa|Anfitriona airbnb|,| · Anfitriona airbnb | Casa,Coris gat@ puede haber pelo están vivos | 4 – 9 de ene|4 – 9 de ene",S/151 |noche|S/151 por noche,Calificación promedio: 4.74 de 5| 497 reseñas|4.74 (497),Favorito entre huéspedes|Favorito entre huéspedes
Apartamento en Barcelona,Moderno Loft reformado a minutos de la playa | Cancelación gratuita|Cancelación gratuita | 12 – 17 de ene|12 – 17 de ene,S/402 |noche|S/402 por noche,Calificación promedio: 4.8 de 5| 25 reseñas|4.8 (25),Superanfitrión|Superanfitrión
Apartamento en Barcelona,Bonito y Céntrico/ Plaza España/ Rambla 10'/ Fira | 1 cama matrimonial|1 cama matrimonial | 3 – 8 de ene|3 – 8 de ene,S/377 |noche|S/377 por noche,Calificación promedio: 4.48 de 5| 46 reseñas|4.48 (46),
Habitación en Hospitalet de Llobregat,"Quédate con Conxa|Quédate con Conxa|Anfitriona airbnb|,| · Anfitriona airbnb | Hogar Coris gat@ puede haber pelo están vivos | 1 – 6 de ene|1 – 6 de ene",S/154 |noche|S/154 por noche,Calificación promedio: 4.69 de 5| 578 reseñas|4.69 (578),Superanfitrión|Superanfitrión
Habitación en Barcelona,Quédate con Kristina|Quédate con Kristina | FL4 Habitacion doble con balcón | 2 – 7 de ene|2 – 7 de ene,S/257 |S/192 |noche|S/192 por noche| precio original S/257,Lugar para hospedarse|Novedad,
Habitación en Barcelona,"Quédate con Elisa|Quédate con Elisa|Tcae|,| · Tcae | Una habitación solo para ti | 3 – 8 de ene|3 – 8 de ene",S/260 |noche|S/260 por noche,Calificación promedio: 4.92 de 5| 13 reseñas|4.92 (13),Favorito entre huéspedes|Favorito entre huéspedes
Habitación en Barcelona,"Quédate con Zhan|Quédate con Zhan|Anfitrionando desde hace 5 años|,| · Anfitrionando desde hace 5 años | Habitación céntrica espaciosa en el Barrio Gótico | 9 – 14 de ene|9 – 14 de ene",S/208 |noche|S/208 por noche,Calificación promedio: 4.32 de 5| 171 reseñas|4.32 (171),
Habitación en Barcelona,"Quédate con Kristiana|Quédate con Kristiana|Enfermera|,| · Enfermera | Habitación privada | 2 – 7 de ene|2 – 7 de ene",S/218 |noche|S/218 por noche,Calificación promedio: 5.0 de 5| 13 reseñas|5.0 (13),Favorito entre huéspedes|Favorito entre huéspedes
Habitación en Barcelona,Quédate con Aksana|Quédate con Aksana | VL3 Habitación Doble Estándar con baño compartido | 23 – 28 de ene|23 – 28 de ene,S/169 |noche|S/169 por noche,Calificación promedio: 5.0 de 5| 3 reseñas|5.0 (3),
Apartamento en Hospitalet de Llobregat,Apartamento de lujo moderno Fira BCN | 3 camas|3 camas | 10 – 15 de ene|10 – 15 de ene,S/499 |S/406 |noche|S/406 por noche| precio original S/499,Calificación promedio: 4.84 de 5| 319 reseñas|4.84 (319),
Habitación en Barcelona,"Quédate con Aros|Quédate con Aros|Docente|,| · Docente | Habitación pequeña. | 4 – 9 de ene|4 – 9 de ene",S/105 |noche|S/105 por noche,Calificación promedio: 4.42 de 5| 24 reseñas|4.42 (24),
Habitación en Castelldefels,"Quédate con Casilda|Quédate con Casilda | Dormitorio en Castelldefels, Barcelona | 1 – 6 de ene|1 – 6 de ene",S/165 |noche|S/165 por noche,Calificación promedio: 4.91 de 5| 123 reseñas|4.91 (123),Favorito entre huéspedes|Favorito entre huéspedes
Apartamento en Barcelona,63mal1030 Espectacular departamento en la Sagrada Familia | 3 camas|3 camas | 13 – 18 de ene|13 – 18 de ene,S/429 |noche|S/429 por noche,Calificación promedio: 4.77 de 5| 111 reseñas|4.77 (111),
Apartamento en Barcelona,Gran Vía Apartamento Catalunya plaza | 2 camas matrimoniales|2 camas matrimoniales | 9 – 14 de ene|9 – 14 de ene,S/438 |noche|S/438 por noche,Calificación promedio: 4.62 de 5| 424 reseñas|4.62 (424),Superanfitrión|Superanfitrión
Alojamiento vacacional en Barcelona,¡nuevo! ¡Apartamento boutique con servicios cerca de las Ramblas! | 4 camas individuales|4 camas individuales | 1 – 6 de ene|1 – 6 de ene,S/763 |S/687 |noche|S/687 por noche| precio original S/763,Calificación promedio: 4.85 de 5| 552 reseñas|4.85 (552),Superanfitrión|Superanfitrión
Apartamento en Barcelona,Impresionante apartamento en la playa | Cancelación gratuita|Cancelación gratuita | 4 – 9 de ene|4 – 9 de ene,S/432 |S/385 |noche|S/385 por noche| precio original S/432,Calificación promedio: 4.7 de 5| 543 reseñas|4.7 (543),
Habitación en Barcelona,"Quédate con Aros|Quédate con Aros|Docente|,| · Docente | Habitación pequeña. | 4 – 9 de ene|4 – 9 de ene",S/105 |noche|S/105 por noche,Calificación promedio: 4.42 de 5| 24 reseñas|4.42 (24),
Apartamento en Barcelona,51par1011 Espacioso con una bonita vista a Paralel | 3 camas|3 camas | 5 – 10 de ene|5 – 10 de ene,S/360 |noche|S/360 por noche,Calificación promedio: 4.58 de 5| 83 reseñas|4.58 (83),
Habitación en Barcelona,Quédate con Marina|Quédate con Marina | Habitación doble grande tranquila con baño privado | 1 – 6 de ene|1 – 6 de ene,S/189 |noche|S/189 por noche,Calificación promedio: 5.0 de 5| 7 reseñas|5.0 (7),Favorito entre huéspedes|Favorito entre huéspedes
Habitación en Barcelona,"Quédate con Angela|Quédate con Angela|Teletrabajo servicio|,| · Teletrabajo servicio | Quédate con nosotros amplia y acogedora habitación | 11 – 16 de ene|11 – 16 de ene",S/232 |noche|S/232 por noche,Calificación promedio: 4.74 de 5| 81 reseñas|4.74 (81),Superanfitrión|Superanfitrión
Habitación en Barcelona,Quédate con Kristina|Quédate con Kristina | RC3 Habitacion doble con 2 camas | 3 – 8 de ene|3 – 8 de ene,S/169 |noche|S/169 por noche,Calificación promedio: 5.0 de 5| 3 reseñas|5.0 (3),
Hotel en Barcelona,Doble/Twin Deluxe | Elegante y cáscara de Reding | Cancelación gratuita|Cancelación gratuita | 1 – 6 de ene|1 – 6 de ene,S/507 |noche|S/507 por noche,Calificación promedio: 4.71 de 5| 586 reseñas|4.71 (586),
Habitación en Barcelona,"Quédate con Juanca|Quédate con Juanca|Anfitrionando desde hace 6 años|,| · Anfitrionando desde hace 6 años | hermoso apartamento en centro de Barcelona | 2 – 7 de ene|2 – 7 de ene",S/213 |noche|S/213 por noche,Calificación promedio: 4.77 de 5| 234 reseñas|4.77 (234),Favorito entre huéspedes|Favorito entre huéspedes
Habitación en Barcelona,"Quédate con Angela|Quédate con Angela|Teletrabajo servicio|,| · Teletrabajo servicio | Quédate con nosotros amplía y luminosa habitación | 4 – 9 de ene|4 – 9 de ene",S/232 |noche|S/232 por noche,Calificación promedio: 4.76 de 5| 37 reseñas|4.76 (37),Superanfitrión|Superanfitrión
Apartamento en Barcelona,Céntrico y localización perfecta | 2 camas matrimoniales|2 camas matrimoniales | 28 de ene – 2 de feb|28 de ene – 2 de feb,S/311 |noche|S/311 por noche,Calificación promedio: 4.21 de 5| 24 reseñas|4.21 (24),
Apartamento en Barcelona,Estudio de cama doble Paral lel | 1 cama matrimonial|1 cama matrimonial | 11 – 16 de ene|11 – 16 de ene,S/345 |noche|S/345 por noche,Calificación promedio: 4.38 de 5| 259 reseñas|4.38 (259),
Apartamento en Hospitalet de Llobregat,Habitat Apartments Theatre 22 | 3 camas|3 camas | 11 – 16 de ene|11 – 16 de ene,S/394 |noche|S/394 por noche,Calificación promedio: 4.7 de 5| 27 reseñas|4.7 (27),
Apartamento en Barcelona,Apartamento Sagrada Familia | 5 camas|5 camas | 16 – 21 de ene|16 – 21 de ene,S/513 |noche|S/513 por noche,Calificación promedio: 4.47 de 5| 218 reseñas|4.47 (218),
Habitación en Barcelona,"Quédate con Caio|Quédate con Caio|Prof. skater, rapero|,| · Prof. skater, rapero | Precioso apartamiento en Barcelona | 1 – 6 de ene|1 – 6 de ene",S/209 |S/181 |noche|S/181 por noche| precio original S/209,Calificación promedio: 4.33 de 5| 45 reseñas|4.33 (45),
Apartamento en Barcelona,Apartamento Sagrada Familia | 5 camas|5 camas | 16 – 21 de ene|16 – 21 de ene,S/513 |noche|S/513 por noche,Calificación promedio: 4.47 de 5| 218 reseñas|4.47 (218),
Habitación en Barcelona,"Quédate con Caio|Quédate con Caio|Prof. skater, rapero|,| · Prof. skater, rapero | Precioso apartamiento en Barcelona | 1 – 6 de ene|1 – 6 de ene",S/209 |S/181 |noche|S/181 por noche| precio original S/209,Calificación promedio: 4.33 de 5| 45 reseñas|4.33 (45),
Apartamento en Barcelona,Ola Living Aribau C B | 4 camas|4 camas | 12 – 17 de ene|12 – 17 de ene,S/696 |noche|S/696 por noche,Calificación promedio: 4.5 de 5| 22 reseñas|4.5 (22),
Apartamento en Barcelona,52cir1072 - Acogedor apartamento en el corazón de Gracia | 1 cama matrimonial|1 cama matrimonial | 23 – 28 de ene|23 – 28 de ene,S/378 |noche|S/378 por noche,Calificación promedio: 5.0 de 5| 4 reseñas|5.0 (4),
Habitación en Barcelona,Quédate con Anthony|Quédate con Anthony | Gracia Punto de encuentro BCN | 6 – 11 de ene|6 – 11 de ene,S/203 |noche|S/203 por noche,Lugar para hospedarse|Novedad,
Apartamento en Barcelona,Apartamento central | 1 cama|1 cama | 9 – 14 de ene|9 – 14 de ene,S/476 |noche|S/476 por noche,Calificación promedio: 5.0 de 5| 3 reseñas|5.0 (3),
Apartamento en Barcelona,CITY BEACH cerca Centro y playas | 4 camas|4 camas | 7 – 12 de ene|7 – 12 de ene,S/694 |S/435 |noche|S/435 por noche| precio original S/694,Calificación promedio: 4.64 de 5| 94 reseñas|4.64 (94),
Habitación en Barcelona,Quédate con Diego|Quédate con Diego | Habitación con baño privado | 3 – 8 de ene|3 – 8 de ene,S/169 |noche|S/169 por noche,Calificación promedio: 4.42 de 5| 24 reseñas|4.42 (24),
